,id,year,month,day,prcp,tmax,tmin,rhigh,nhigh,rlow,nlow,cumprcp,monthprcp,meanprcp,date
46489,USW00094728,2003,4,30,0.0,66.92,51.08,91.03999999999999,65.9467142857143,33.98,48.51757142857143,3.2047261400000004,3.2047261400000004,3.692278745136938,2003-04-30 00:00:00
46490,USW00094728,2003,5,1,0.039370100000000005,71.96000000000001,51.08,87.08,66.47385714285714,35.06,48.878857142857136,0.039370100000000005,3.4055136500000005,3.7486803145,2003-05-01 00:00:00
46491,USW00094728,2003,5,2,0.29133874000000004,75.02,51.980000000000004,89.96000000000001,66.19357142857142,37.04,49.13214285714286,0.33070884000000006,3.4055136500000005,3.7486803145,2003-05-02 00:00:00
46492,USW00094728,2003,5,3,0.0,64.94,50.0,89.96000000000001,66.19742857142857,37.04,49.195142857142855,0.33070884000000006,3.4055136500000005,3.7486803145,2003-05-03 00:00:00
46493,USW00094728,2003,5,4,0.0,62.959999999999994,48.019999999999996,91.94,67.04085714285712,37.94,49.90228571428571,0.33070884000000006,3.4055136500000005,3.7486803145,2003-05-04 00:00:00
46494,USW00094728,2003,5,5,0.051181130000000005,59.0,44.96,89.96000000000001,67.73642857142856,33.98,50.23528571428571,0.3818899700000001,3.4055136500000005,3.7486803145,2003-05-05 00:00:00
46495,USW00094728,2003,5,6,0.0,60.980000000000004,44.96,91.94,69.09414285714286,32.0,51.08642857142858,0.3818899700000001,3.4055136500000005,3.7486803145,2003-05-06 00:00:00
46496,USW00094728,2003,5,7,0.16141741,78.97999999999999,53.96,93.02,68.603,37.04,50.74057142857143,0.5433073800000001,3.4055136500000005,3.7486803145,2003-05-07 00:00:00
46497,USW00094728,2003,5,8,0.18897648,60.08,53.06,91.03999999999999,66.92385714285714,37.04,50.825428571428574,0.7322838600000001,3.4055136500000005,3.7486803145,2003-05-08 00:00:00
46498,USW00094728,2003,5,9,0.019685050000000003,66.02,51.08,93.91999999999999,68.57728571428571,35.06,51.07485714285714,0.7519689100000001,3.4055136500000005,3.7486803145,2003-05-09 00:00:00
46499,USW00094728,2003,5,10,0.0,71.06,50.0,93.91999999999999,69.98385714285713,35.96,51.99285714285714,0.7519689100000001,3.4055136500000005,3.7486803145,2003-05-10 00:00:00
46500,USW00094728,2003,5,11,0.0,64.03999999999999,53.06,91.94,69.20985714285715,35.96,52.19471428571429,0.7519689100000001,3.4055136500000005,3.7486803145,2003-05-11 00:00:00
46501,USW00094728,2003,5,12,0.03149608,64.94,53.06,93.02,69.809,39.92,52.45185714285714,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-12 00:00:00
46502,USW00094728,2003,5,13,0.0,60.980000000000004,51.08,89.06,69.84242857142857,39.019999999999996,52.485285714285716,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-13 00:00:00
46503,USW00094728,2003,5,14,0.0,66.02,51.08,87.97999999999999,69.6907142857143,39.92,52.24357142857143,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-14 00:00:00
46504,USW00094728,2003,5,15,0.0,69.08,50.0,89.96000000000001,70.26157142857143,42.08,53.14614285714285,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-15 00:00:00
46505,USW00094728,2003,5,16,0.0,60.980000000000004,48.92,89.96000000000001,69.9902857142857,42.08,53.23742857142857,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-16 00:00:00
46506,USW00094728,2003,5,17,0.0,62.06,46.94,91.94,71.16157142857142,39.019999999999996,53.41614285714286,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-17 00:00:00
46507,USW00094728,2003,5,18,0.0,64.03999999999999,46.04,89.96000000000001,70.88642857142857,41.0,53.645,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-18 00:00:00
46508,USW00094728,2003,5,19,0.0,75.92,48.019999999999996,98.96,70.85557142857144,37.94,54.24285714285714,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-19 00:00:00
46509,USW00094728,2003,5,20,0.0,78.97999999999999,55.04,96.08,71.57942857142856,42.980000000000004,54.565571428571424,0.7834649900000001,3.4055136500000005,3.7486803145,2003-05-20 00:00:00
46510,USW00094728,2003,5,21,0.27165369,64.03999999999999,55.04,93.02,72.43057142857143,39.92,55.407714285714285,1.05511868,3.4055136500000005,3.7486803145,2003-05-21 00:00:00
46511,USW00094728,2003,5,22,0.0,55.94,50.0,96.08,73.10042857142857,28.04,55.43471428571429,1.05511868,3.4055136500000005,3.7486803145,2003-05-22 00:00:00
46512,USW00094728,2003,5,23,0.14960638,55.94,50.0,93.91999999999999,72.80985714285715,42.980000000000004,55.20071428571429,1.2047250600000001,3.4055136500000005,3.7486803145,2003-05-23 00:00:00
46513,USW00094728,2003,5,24,0.09055123000000001,55.94,51.08,93.02,72.545,39.019999999999996,55.65328571428572,1.29527629,3.4055136500000005,3.7486803145,2003-05-24 00:00:00
46514,USW00094728,2003,5,25,0.01181103,62.06,53.06,95.0,72.40357142857142,41.0,55.92585714285713,1.3070873200000002,3.4055136500000005,3.7486803145,2003-05-25 00:00:00
46515,USW00094728,2003,5,26,1.27952825,55.94,51.08,95.0,73.20585714285714,42.08,56.825857142857146,2.58661557,3.4055136500000005,3.7486803145,2003-05-26 00:00:00
46516,USW00094728,2003,5,27,0.0,69.08,50.0,96.08,73.96700000000001,41.0,56.78342857142857,2.58661557,3.4055136500000005,3.7486803145,2003-05-27 00:00:00
46517,USW00094728,2003,5,28,0.039370100000000005,69.08,53.96,93.91999999999999,74.24214285714287,42.980000000000004,56.82199999999999,2.6259856700000004,3.4055136500000005,3.7486803145,2003-05-28 00:00:00
46518,USW00094728,2003,5,29,0.0,75.02,53.96,96.98,74.63942857142858,42.980000000000004,57.17557142857143,2.6259856700000004,3.4055136500000005,3.7486803145,2003-05-29 00:00:00
46519,USW00094728,2003,5,30,0.18897648,78.97999999999999,60.980000000000004,96.98,75.58057142857142,42.08,57.841571428571434,2.8149621500000004,3.4055136500000005,3.7486803145,2003-05-30 00:00:00
46520,USW00094728,2003,5,31,0.5905515,68.0,59.0,96.08,76.38414285714285,46.04,59.22242857142858,3.4055136500000005,3.4055136500000005,3.7486803145,2003-05-31 00:00:00
46521,USW00094728,2003,6,1,1.38189051,64.94,53.96,96.08,77.054,44.06,59.492428571428576,1.38189051,10.263785069999999,3.6889446161633725,2003-06-01 00:00:00
46522,USW00094728,2003,6,2,0.0,71.96000000000001,50.0,96.08,76.77757142857143,48.019999999999996,59.76242857142856,1.38189051,10.263785069999999,3.6889446161633725,2003-06-02 00:00:00
46523,USW00094728,2003,6,3,0.20866153,69.08,51.980000000000004,95.0,76.57314285714286,44.96,59.165857142857135,1.5905520400000002,10.263785069999999,3.6889446161633725,2003-06-03 00:00:00
46524,USW00094728,2003,6,4,2.75196999,57.019999999999996,50.0,98.96,76.37257142857143,48.019999999999996,59.367714285714285,4.3425220300000005,10.263785069999999,3.6889446161633725,2003-06-04 00:00:00
46525,USW00094728,2003,6,5,0.01181103,71.06,57.019999999999996,98.96,77.03342857142857,46.94,60.31528571428571,4.35433306,10.263785069999999,3.6889446161633725,2003-06-05 00:00:00
46526,USW00094728,2003,6,6,0.0,75.92,57.019999999999996,98.06,77.41528571428572,46.94,60.341,4.35433306,10.263785069999999,3.6889446161633725,2003-06-06 00:00:00
46527,USW00094728,2003,6,7,0.90157529,66.92,57.019999999999996,96.08,77.07199999999999,46.94,59.90771428571427,5.25590835,10.263785069999999,3.6889446161633725,2003-06-07 00:00:00
46528,USW00094728,2003,6,8,0.0,68.0,57.92,95.0,77.93755395683453,46.94,60.58142857142858,5.25590835,10.263785069999999,3.6889446161633725,2003-06-08 00:00:00
46529,USW00094728,2003,6,9,0.0,75.02,57.019999999999996,96.98,78.29857142857142,46.94,61.232,5.25590835,10.263785069999999,3.6889446161633725,2003-06-09 00:00:00
46530,USW00094728,2003,6,10,0.0,80.06,62.06,96.08,77.711,48.92,61.03014285714286,5.25590835,10.263785069999999,3.6889446161633725,2003-06-10 00:00:00
46531,USW00094728,2003,6,11,0.019685050000000003,78.08,66.02,95.0,78.75757142857144,46.04,61.21014285714284,5.2755934,10.263785069999999,3.6889446161633725,2003-06-11 00:00:00
46532,USW00094728,2003,6,12,0.85826818,80.06,66.92,93.02,79.01985714285713,48.019999999999996,61.862,6.13386158,10.263785069999999,3.6889446161633725,2003-06-12 00:00:00
46533,USW00094728,2003,6,13,0.51968532,66.92,57.92,96.08,77.351,51.08,61.90571428571428,6.653546899999999,10.263785069999999,3.6889446161633725,2003-06-13 00:00:00
46534,USW00094728,2003,6,14,0.6811027300000001,82.94,59.0,98.96,77.79842857142856,50.0,61.750142857142876,7.3346496299999995,10.263785069999999,3.6889446161633725,2003-06-14 00:00:00
46535,USW00094728,2003,6,15,0.0,80.06,64.03999999999999,96.08,79.5007142857143,48.019999999999996,62.299142857142854,7.3346496299999995,10.263785069999999,3.6889446161633725,2003-06-15 00:00:00
46536,USW00094728,2003,6,16,0.0,69.97999999999999,55.04,96.98,79.66657142857143,51.980000000000004,62.806999999999995,7.3346496299999995,10.263785069999999,3.6889446161633725,2003-06-16 00:00:00
46537,USW00094728,2003,6,17,0.0,66.92,53.06,96.08,79.02114285714286,51.08,62.83142857142858,7.3346496299999995,10.263785069999999,3.6889446161633725,2003-06-17 00:00:00
46538,USW00094728,2003,6,18,0.85826818,68.0,59.0,95.0,79.41585714285715,48.019999999999996,62.87771428571428,8.192917809999999,10.263785069999999,3.6889446161633725,2003-06-18 00:00:00
46539,USW00094728,2003,6,19,0.09055123000000001,71.06,64.03999999999999,98.06,79.87093525179857,51.980000000000004,63.505179856115106,8.28346904,10.263785069999999,3.6889446161633725,2003-06-19 00:00:00
46540,USW00094728,2003,6,20,0.42126007000000004,69.08,62.06,98.06,80.94714285714286,48.92,63.83685714285714,8.70472911,10.263785069999999,3.6889446161633725,2003-06-20 00:00:00
46541,USW00094728,2003,6,21,1.18897702,62.959999999999994,59.0,96.98,80.70028571428573,48.92,64.56328571428571,9.89370613,10.263785069999999,3.6889446161633725,2003-06-21 00:00:00
46542,USW00094728,2003,6,22,0.31889781,66.92,57.019999999999996,98.06,80.94328571428572,51.980000000000004,64.66357142857142,10.21260394,10.263785069999999,3.6889446161633725,2003-06-22 00:00:00
46543,USW00094728,2003,6,23,0.0,87.97999999999999,57.019999999999996,96.08,80.61028571428571,48.92,64.34342857142857,10.21260394,10.263785069999999,3.6889446161633725,2003-06-23 00:00:00
46544,USW00094728,2003,6,24,0.0,93.02,68.0,96.08,82.00399999999999,51.980000000000004,64.56971428571428,10.21260394,10.263785069999999,3.6889446161633725,2003-06-24 00:00:00
46545,USW00094728,2003,6,25,0.0,91.94,71.06,98.96,82.85128571428572,53.96,66.01357142857141,10.21260394,10.263785069999999,3.6889446161633725,2003-06-25 00:00:00
46546,USW00094728,2003,6,26,0.0,93.02,78.97999999999999,100.03999999999999,82.59285714285714,55.94,66.30542857142856,10.21260394,10.263785069999999,3.6889446161633725,2003-06-26 00:00:00
46547,USW00094728,2003,6,27,0.0,91.03999999999999,73.03999999999999,100.94,81.98214285714286,55.04,65.60085714285714,10.21260394,10.263785069999999,3.6889446161633725,2003-06-27 00:00:00
46548,USW00094728,2003,6,28,0.0,82.94,68.0,96.08,82.21228571428571,53.96,65.9557142857143,10.21260394,10.263785069999999,3.6889446161633725,2003-06-28 00:00:00
46549,USW00094728,2003,6,29,0.051181130000000005,80.06,66.92,100.94,82.89467625899282,51.980000000000004,66.15757142857143,10.263785069999999,10.263785069999999,3.6889446161633725,2003-06-29 00:00:00
46550,USW00094728,2003,6,30,0.0,84.91999999999999,73.03999999999999,98.96,82.77028571428572,53.06,66.23985714285715,10.263785069999999,10.263785069999999,3.6889446161633725,2003-06-30 00:00:00
46551,USW00094728,2003,7,1,0.0,84.02,66.02,100.03999999999999,83.5525179856115,51.980000000000004,66.16633093525179,0.0,3.759844550000001,4.259049977695321,2003-07-01 00:00:00
46552,USW00094728,2003,7,2,0.0,84.02,69.97999999999999,100.03999999999999,83.60342857142857,55.94,66.98557142857142,0.0,3.759844550000001,4.259049977695321,2003-07-02 00:00:00
46553,USW00094728,2003,7,3,0.039370100000000005,71.96000000000001,64.03999999999999,102.92,83.40414285714286,53.96,66.58314285714285,0.039370100000000005,3.759844550000001,4.259049977695321,2003-07-03 00:00:00
46554,USW00094728,2003,7,4,0.0,91.94,62.959999999999994,102.02,83.55457142857142,55.04,66.95214285714285,0.039370100000000005,3.759844550000001,4.259049977695321,2003-07-04 00:00:00
46555,USW00094728,2003,7,5,0.0,93.91999999999999,71.96000000000001,100.94,83.31157142857143,53.06,67.05885714285712,0.039370100000000005,3.759844550000001,4.259049977695321,2003-07-05 00:00:00
46556,USW00094728,2003,7,6,0.0,89.06,77.0,102.92,83.68442857142857,53.96,67.22085714285714,0.039370100000000005,3.759844550000001,4.259049977695321,2003-07-06 00:00:00
46557,USW00094728,2003,7,7,0.01181103,89.06,75.92,100.03999999999999,84.44685714285713,55.94,67.55257142857143,0.051181130000000005,3.759844550000001,4.259049977695321,2003-07-07 00:00:00
46558,USW00094728,2003,7,8,0.0,87.97999999999999,75.02,100.03999999999999,85.05499999999999,55.94,68.05914285714285,0.051181130000000005,3.759844550000001,4.259049977695321,2003-07-08 00:00:00
46559,USW00094728,2003,7,9,0.20078751000000003,82.94,66.92,105.98,85.03571428571429,53.96,68.39857142857143,0.25196864,3.759844550000001,4.259049977695321,2003-07-09 00:00:00
46560,USW00094728,2003,7,10,0.11811030000000002,69.08,66.02,102.02,84.44428571428573,55.04,68.42171428571429,0.37007894,3.759844550000001,4.259049977695321,2003-07-10 00:00:00
46561,USW00094728,2003,7,11,0.5118113000000001,82.03999999999999,64.03999999999999,98.06,84.15242857142857,57.019999999999996,67.66442857142857,0.8818902400000002,3.759844550000001,4.259049977695321,2003-07-11 00:00:00
46562,USW00094728,2003,7,12,0.0,82.94,69.08,98.96,84.19485714285715,57.019999999999996,67.85214285714285,0.8818902400000002,3.759844550000001,4.259049977695321,2003-07-12 00:00:00
46563,USW00094728,2003,7,13,0.0,80.96000000000001,69.08,100.94,83.86442857142856,53.96,68.28157142857141,0.8818902400000002,3.759844550000001,4.259049977695321,2003-07-13 00:00:00
46564,USW00094728,2003,7,14,0.0,75.92,68.0,100.03999999999999,84.25785714285713,57.92,68.40885714285713,0.8818902400000002,3.759844550000001,4.259049977695321,2003-07-14 00:00:00
46565,USW00094728,2003,7,15,0.0,80.96000000000001,64.94,102.02,84.4982857142857,57.019999999999996,68.02699999999999,0.8818902400000002,3.759844550000001,4.259049977695321,2003-07-15 00:00:00
46566,USW00094728,2003,7,16,0.019685050000000003,86.0,69.08,98.96,85.01,55.94,68.64542857142858,0.9015752900000001,3.759844550000001,4.259049977695321,2003-07-16 00:00:00
46567,USW00094728,2003,7,17,0.0,82.94,66.02,100.03999999999999,85.76985714285713,57.019999999999996,69.03499999999998,0.9015752900000001,3.759844550000001,4.259049977695321,2003-07-17 00:00:00
46568,USW00094728,2003,7,18,0.11811030000000002,80.06,66.92,100.94,85.98457142857143,57.019999999999996,69.63285714285715,1.0196855900000001,3.759844550000001,4.259049977695321,2003-07-18 00:00:00
46569,USW00094728,2003,7,19,0.0,80.96000000000001,66.02,102.02,85.44585714285715,57.019999999999996,69.49528571428571,1.0196855900000001,3.759844550000001,4.259049977695321,2003-07-19 00:00:00
46570,USW00094728,2003,7,20,0.0,84.02,66.92,100.94,84.39928571428572,55.04,69.08,1.0196855900000001,3.759844550000001,4.259049977695321,2003-07-20 00:00:00
46571,USW00094728,2003,7,21,0.7716539600000001,82.94,68.0,104.0,85.19514285714286,55.04,69.02085714285712,1.7913395500000002,3.759844550000001,4.259049977695321,2003-07-21 00:00:00
46572,USW00094728,2003,7,22,1.38976453,82.94,66.92,104.0,84.37485714285714,57.92,69.14814285714286,3.1811040800000003,3.759844550000001,4.259049977695321,2003-07-22 00:00:00
46573,USW00094728,2003,7,23,0.29921276,78.97999999999999,69.97999999999999,100.03999999999999,83.95571428571428,57.92,68.80228571428572,3.4803168400000004,3.759844550000001,4.259049977695321,2003-07-23 00:00:00
46574,USW00094728,2003,7,24,0.03149608,80.96000000000001,71.96000000000001,96.98,83.92614285714285,55.94,68.65442857142857,3.5118129200000006,3.759844550000001,4.259049977695321,2003-07-24 00:00:00
46575,USW00094728,2003,7,25,0.0,87.97999999999999,68.0,96.98,84.05985714285714,57.019999999999996,68.234,3.5118129200000006,3.759844550000001,4.259049977695321,2003-07-25 00:00:00
46576,USW00094728,2003,7,26,0.0,86.0,71.06,98.06,84.25785714285713,55.04,68.40499999999997,3.5118129200000006,3.759844550000001,4.259049977695321,2003-07-26 00:00:00
46577,USW00094728,2003,7,27,0.11811030000000002,89.06,71.96000000000001,98.06,84.27714285714285,55.04,68.67885714285715,3.6299232200000007,3.759844550000001,4.259049977695321,2003-07-27 00:00:00
46578,USW00094728,2003,7,28,0.0,82.94,71.06,96.98,84.53942857142857,57.019999999999996,68.86914285714285,3.6299232200000007,3.759844550000001,4.259049977695321,2003-07-28 00:00:00
46579,USW00094728,2003,7,29,0.01181103,80.96000000000001,66.02,98.96,84.6152857142857,59.0,69.15842857142857,3.6417342500000007,3.759844550000001,4.259049977695321,2003-07-29 00:00:00
46580,USW00094728,2003,7,30,0.0,80.96000000000001,66.92,98.06,84.82742857142857,57.019999999999996,68.95785714285714,3.6417342500000007,3.759844550000001,4.259049977695321,2003-07-30 00:00:00
46581,USW00094728,2003,7,31,0.11811030000000002,78.97999999999999,64.94,102.02,83.822,57.019999999999996,68.89357142857142,3.759844550000001,3.759844550000001,4.259049977695321,2003-07-31 00:00:00
46582,USW00094728,2003,8,1,0.7204728300000001,80.06,68.0,100.03999999999999,84.15885714285716,59.0,68.43328571428572,0.7204728300000001,5.854333869999999,4.341108046233288,2003-08-01 00:00:00
46583,USW00094728,2003,8,2,0.11811030000000002,84.02,73.03999999999999,100.03999999999999,84.05342857142857,57.92,68.40114285714286,0.8385831300000001,5.854333869999999,4.341108046233288,2003-08-02 00:00:00
46584,USW00094728,2003,8,3,0.07086618,86.0,75.02,96.98,83.94359712230215,55.04,68.48985714285716,0.9094493100000001,5.854333869999999,4.341108046233288,2003-08-03 00:00:00
46585,USW00094728,2003,8,4,1.9803160300000002,84.02,73.03999999999999,100.03999999999999,84.245,55.94,68.85757142857143,2.8897653400000003,5.854333869999999,4.341108046233288,2003-08-04 00:00:00
46586,USW00094728,2003,8,5,0.07874020000000001,80.06,71.96000000000001,100.94,83.94928571428571,55.94,68.30342857142858,2.96850554,5.854333869999999,4.341108046233288,2003-08-05 00:00:00
46587,USW00094728,2003,8,6,0.35039389000000004,80.06,69.97999999999999,96.98,83.336,57.019999999999996,67.69657142857143,3.31889943,5.854333869999999,4.341108046233288,2003-08-06 00:00:00
46588,USW00094728,2003,8,7,0.75984293,78.97999999999999,71.06,104.0,83.74805755395683,57.019999999999996,68.18906474820143,4.07874236,5.854333869999999,4.341108046233288,2003-08-07 00:00:00
46589,USW00094728,2003,8,8,0.5118113000000001,80.06,71.06,98.96,84.43657142857143,53.96,68.42428571428572,4.590553659999999,5.854333869999999,4.341108046233288,2003-08-08 00:00:00
46590,USW00094728,2003,8,9,0.83070911,80.06,71.96000000000001,102.92,84.2388489208633,57.019999999999996,68.76920863309353,5.421262769999999,5.854333869999999,4.341108046233288,2003-08-09 00:00:00
46591,USW00094728,2003,8,10,0.019685050000000003,80.96000000000001,71.96000000000001,98.06,84.13571428571429,55.04,68.47314285714285,5.440947819999999,5.854333869999999,4.341108046233288,2003-08-10 00:00:00
46592,USW00094728,2003,8,11,0.01181103,80.96000000000001,73.03999999999999,102.02,83.444,55.94,67.775,5.452758849999999,5.854333869999999,4.341108046233288,2003-08-11 00:00:00
46593,USW00094728,2003,8,12,0.0,84.02,73.94,96.98,82.16471428571427,55.04,67.49728571428571,5.452758849999999,5.854333869999999,4.341108046233288,2003-08-12 00:00:00
46594,USW00094728,2003,8,13,0.0,87.08,75.02,98.96,82.29585714285713,55.04,67.26971428571429,5.452758849999999,5.854333869999999,4.341108046233288,2003-08-13 00:00:00
46595,USW00094728,2003,8,14,0.0,91.03999999999999,75.02,98.96,83.28714285714284,53.96,67.29157142857143,5.452758849999999,5.854333869999999,4.341108046233288,2003-08-14 00:00:00
46596,USW00094728,2003,8,15,0.0,89.06,71.96000000000001,96.98,82.92971428571428,53.96,67.469,5.452758849999999,5.854333869999999,4.341108046233288,2003-08-15 00:00:00
46597,USW00094728,2003,8,16,0.0,84.91999999999999,75.02,96.08,82.48228571428572,55.04,67.20671428571428,5.452758849999999,5.854333869999999,4.341108046233288,2003-08-16 00:00:00
46598,USW00094728,2003,8,17,0.27165369,80.96000000000001,64.03999999999999,95.0,82.86542857142857,55.94,67.40690647482015,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-17 00:00:00
46599,USW00094728,2003,8,18,0.0,80.06,64.03999999999999,93.91999999999999,81.383,55.04,66.5792857142857,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-18 00:00:00
46600,USW00094728,2003,8,19,0.0,82.94,68.0,93.91999999999999,81.37014285714285,55.04,65.92614285714285,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-19 00:00:00
46601,USW00094728,2003,8,20,0.0,87.08,69.97999999999999,96.98,81.5102857142857,55.04,65.95957142857142,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-20 00:00:00
46602,USW00094728,2003,8,21,0.0,87.97999999999999,73.03999999999999,96.08,81.18757142857142,53.06,65.58285714285714,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-21 00:00:00
46603,USW00094728,2003,8,22,0.0,89.96000000000001,75.92,95.0,81.56557142857143,51.980000000000004,65.62657142857144,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-22 00:00:00
46604,USW00094728,2003,8,23,0.0,82.94,66.92,91.94,80.98700000000001,51.08,65.39642857142857,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-23 00:00:00
46605,USW00094728,2003,8,24,0.0,78.97999999999999,60.980000000000004,93.91999999999999,80.80314285714284,51.980000000000004,65.52114285714285,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-24 00:00:00
46606,USW00094728,2003,8,25,0.0,84.91999999999999,66.02,95.0,81.40742857142857,51.980000000000004,65.41314285714286,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-25 00:00:00
46607,USW00094728,2003,8,26,0.0,82.94,69.08,102.92,81.24285714285715,53.06,65.30128571428571,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-26 00:00:00
46608,USW00094728,2003,8,27,0.0,84.91999999999999,71.96000000000001,100.94,80.77485714285716,50.0,65.57771428571428,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-27 00:00:00
46609,USW00094728,2003,8,28,0.0,82.03999999999999,68.0,100.03999999999999,80.69771428571428,50.0,65.12385714285715,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-28 00:00:00
46610,USW00094728,2003,8,29,0.0,80.96000000000001,68.0,98.96,80.906,50.0,65.201,5.7244125399999986,5.854333869999999,4.341108046233288,2003-08-29 00:00:00
