,id,year,month,day,prcp,tmax,tmin,rhigh,nhigh,rlow,nlow,cumprcp,monthprcp,meanprcp,date
46611,USW00094728,2003,8,30,0.12992133,87.97999999999999,66.02,98.06,81.2852857142857,50.0,65.56485714285714,5.854333869999999,5.854333869999999,4.341108046233288,2003-08-30 00:00:00
46612,USW00094728,2003,8,31,0.0,75.02,60.980000000000004,100.03999999999999,81.07442857142856,50.0,65.40028571428572,5.854333869999999,5.854333869999999,4.341108046233288,2003-08-31 00:00:00
46613,USW00094728,2003,9,1,0.5905515,69.08,62.06,96.98,80.79542857142857,51.980000000000004,65.11871428571428,0.5905515,6.02756231,3.8749622347284425,2003-09-01 00:00:00
46614,USW00094728,2003,9,2,0.8385831300000001,62.959999999999994,59.0,102.02,80.41614285714286,51.08,64.53242857142855,1.42913463,6.02756231,3.8749622347284425,2003-09-02 00:00:00
46615,USW00094728,2003,9,3,0.24015761000000002,68.0,60.980000000000004,98.96,80.195,50.0,64.70214285714285,1.66929224,6.02756231,3.8749622347284425,2003-09-03 00:00:00
46616,USW00094728,2003,9,4,0.18897648,75.02,68.0,96.98,79.91728571428571,46.94,64.65071428571429,1.85826872,6.02756231,3.8749622347284425,2003-09-04 00:00:00
46617,USW00094728,2003,9,5,0.0,78.08,64.03999999999999,93.91999999999999,79.38114285714286,51.08,63.96542857142857,1.85826872,6.02756231,3.8749622347284425,2003-09-05 00:00:00
46618,USW00094728,2003,9,6,0.0,75.92,59.0,96.98,79.30244604316546,48.019999999999996,63.58676258992806,1.85826872,6.02756231,3.8749622347284425,2003-09-06 00:00:00
46619,USW00094728,2003,9,7,0.0,80.06,60.980000000000004,100.94,79.43771428571428,46.04,63.43571428571428,1.85826872,6.02756231,3.8749622347284425,2003-09-07 00:00:00
46620,USW00094728,2003,9,8,0.0,75.92,64.94,96.98,78.17514285714284,53.96,63.103999999999985,1.85826872,6.02756231,3.8749622347284425,2003-09-08 00:00:00
46621,USW00094728,2003,9,9,0.0,73.03999999999999,62.06,93.91999999999999,78.24842857142856,48.019999999999996,62.66171428571428,1.85826872,6.02756231,3.8749622347284425,2003-09-09 00:00:00
46622,USW00094728,2003,9,10,0.0,75.92,57.019999999999996,96.98,78.39114285714285,42.980000000000004,62.597428571428566,1.85826872,6.02756231,3.8749622347284425,2003-09-10 00:00:00
46623,USW00094728,2003,9,11,0.0,78.97999999999999,62.06,98.96,77.25328571428571,42.980000000000004,61.70514285714287,1.85826872,6.02756231,3.8749622347284425,2003-09-11 00:00:00
46624,USW00094728,2003,9,12,0.0,71.06,62.06,93.91999999999999,77.11185714285715,46.04,61.226857142857135,1.85826872,6.02756231,3.8749622347284425,2003-09-12 00:00:00
46625,USW00094728,2003,9,13,0.6692917,71.06,62.959999999999994,93.91999999999999,76.87271428571428,46.04,61.233285714285714,2.5275604200000004,6.02756231,3.8749622347284425,2003-09-13 00:00:00
46626,USW00094728,2003,9,14,0.27165369,80.06,69.08,93.02,76.07428571428572,46.04,61.01085714285715,2.7992141100000003,6.02756231,3.8749622347284425,2003-09-14 00:00:00
46627,USW00094728,2003,9,15,0.22834658000000002,77.0,69.08,91.94,75.56385714285716,44.96,60.51971428571427,3.0275606900000005,6.02756231,3.8749622347284425,2003-09-15 00:00:00
46628,USW00094728,2003,9,16,0.0,78.08,64.03999999999999,93.02,75.39028571428571,46.94,60.30757142857143,3.0275606900000005,6.02756231,3.8749622347284425,2003-09-16 00:00:00
46629,USW00094728,2003,9,17,0.0,75.92,60.980000000000004,93.02,75.30799999999999,44.96,59.916714285714285,3.0275606900000005,6.02756231,3.8749622347284425,2003-09-17 00:00:00
46630,USW00094728,2003,9,18,0.12992133,71.06,64.03999999999999,91.03999999999999,75.00328571428572,44.06,59.43842857142858,3.1574820200000007,6.02756231,3.8749622347284425,2003-09-18 00:00:00
46631,USW00094728,2003,9,19,0.46063017000000006,80.06,68.0,93.91999999999999,74.804,44.06,59.17100000000001,3.6181121900000006,6.02756231,3.8749622347284425,2003-09-19 00:00:00
46632,USW00094728,2003,9,20,0.0,80.06,68.0,93.02,74.47099999999999,44.06,59.18,3.6181121900000006,6.02756231,3.8749622347284425,2003-09-20 00:00:00
46633,USW00094728,2003,9,21,0.0,75.02,60.980000000000004,95.0,73.80114285714285,41.0,58.82899999999999,3.6181121900000006,6.02756231,3.8749622347284425,2003-09-21 00:00:00
46634,USW00094728,2003,9,22,0.0,71.96000000000001,62.959999999999994,95.0,73.11328571428572,41.0,58.33914285714286,3.6181121900000006,6.02756231,3.8749622347284425,2003-09-22 00:00:00
46635,USW00094728,2003,9,23,1.18897702,71.96000000000001,62.06,96.98,72.94100000000002,41.0,57.504714285714286,4.807089210000001,6.02756231,3.8749622347284425,2003-09-23 00:00:00
46636,USW00094728,2003,9,24,0.0,73.03999999999999,57.019999999999996,89.06,72.54371428571427,39.92,56.82714285714285,4.807089210000001,6.02756231,3.8749622347284425,2003-09-24 00:00:00
46637,USW00094728,2003,9,25,0.0,75.92,62.959999999999994,89.96000000000001,71.83568345323741,39.92,56.57453237410073,4.807089210000001,6.02756231,3.8749622347284425,2003-09-25 00:00:00
46638,USW00094728,2003,9,26,0.019685050000000003,69.97999999999999,60.980000000000004,91.03999999999999,72.46528571428571,42.08,56.49285714285714,4.8267742600000005,6.02756231,3.8749622347284425,2003-09-26 00:00:00
46639,USW00094728,2003,9,27,0.03149608,77.0,66.92,89.96000000000001,71.86871428571428,41.0,56.589285714285715,4.858270340000001,6.02756231,3.8749622347284425,2003-09-27 00:00:00
46640,USW00094728,2003,9,28,1.14960692,71.96000000000001,57.019999999999996,87.97999999999999,71.411,41.0,56.61499999999999,6.007877260000001,6.02756231,3.8749622347284425,2003-09-28 00:00:00
46641,USW00094728,2003,9,29,0.019685050000000003,64.94,53.06,87.97999999999999,70.53414285714285,42.08,55.535,6.02756231,6.02756231,3.8749622347284425,2003-09-29 00:00:00
46642,USW00094728,2003,9,30,0.0,64.03999999999999,50.0,89.06,69.12885714285714,39.019999999999996,54.49614285714286,6.02756231,6.02756231,3.8749622347284425,2003-09-30 00:00:00
46643,USW00094728,2003,10,1,0.0,60.08,53.96,87.97999999999999,68.94371428571428,35.96,53.87128571428571,0.0,4.905514460000001,3.6537134736011145,2003-10-01 00:00:00
46644,USW00094728,2003,10,2,0.0,59.0,44.06,89.96000000000001,69.58271428571429,39.019999999999996,53.857142857142854,0.0,4.905514460000001,3.6537134736011145,2003-10-02 00:00:00
46645,USW00094728,2003,10,3,0.0,57.019999999999996,41.0,87.08,69.61352517985613,37.94,53.97035971223022,0.0,4.905514460000001,3.6537134736011145,2003-10-03 00:00:00
46646,USW00094728,2003,10,4,0.019685050000000003,59.0,48.92,87.97999999999999,69.28589928057552,37.04,54.27208633093525,0.019685050000000003,4.905514460000001,3.6537134736011145,2003-10-04 00:00:00
46647,USW00094728,2003,10,5,0.0,60.08,46.04,93.91999999999999,69.12014388489209,35.06,53.58057553956834,0.019685050000000003,4.905514460000001,3.6537134736011145,2003-10-05 00:00:00
46648,USW00094728,2003,10,6,0.0,59.0,44.06,89.96000000000001,68.43899280575539,35.96,52.718129496402874,0.019685050000000003,4.905514460000001,3.6537134736011145,2003-10-06 00:00:00
46649,USW00094728,2003,10,7,0.0,64.03999999999999,44.96,87.97999999999999,67.54287769784173,39.019999999999996,52.108201438848916,0.019685050000000003,4.905514460000001,3.6537134736011145,2003-10-07 00:00:00
46650,USW00094728,2003,10,8,0.0,69.97999999999999,55.04,87.08,67.5506474820144,37.04,51.45812949640288,0.019685050000000003,4.905514460000001,3.6537134736011145,2003-10-08 00:00:00
46651,USW00094728,2003,10,9,0.0,77.0,59.0,86.0,67.94690647482015,37.04,51.96575539568345,0.019685050000000003,4.905514460000001,3.6537134736011145,2003-10-09 00:00:00
46652,USW00094728,2003,10,10,0.0,62.959999999999994,57.92,91.03999999999999,66.6389928057554,35.06,51.34158273381295,0.019685050000000003,4.905514460000001,3.6537134736011145,2003-10-10 00:00:00
46653,USW00094728,2003,10,11,0.0,69.97999999999999,55.94,84.91999999999999,66.71410071942445,33.98,51.32086330935252,0.019685050000000003,4.905514460000001,3.6537134736011145,2003-10-11 00:00:00
46654,USW00094728,2003,10,12,0.019685050000000003,68.0,60.08,86.0,65.75712230215827,35.06,50.89223021582734,0.039370100000000005,4.905514460000001,3.6537134736011145,2003-10-12 00:00:00
46655,USW00094728,2003,10,13,0.0,71.06,55.94,87.08,65.00215827338128,35.96,50.5568345323741,0.039370100000000005,4.905514460000001,3.6537134736011145,2003-10-13 00:00:00
46656,USW00094728,2003,10,14,0.61811057,66.92,53.96,84.02,65.80503597122302,37.04,50.48172661870504,0.65748067,4.905514460000001,3.6537134736011145,2003-10-14 00:00:00
46657,USW00094728,2003,10,15,0.25196864,64.03999999999999,50.0,84.02,66.26863309352518,32.0,50.85338129496403,0.9094493100000001,4.905514460000001,3.6537134736011145,2003-10-15 00:00:00
46658,USW00094728,2003,10,16,0.0,64.03999999999999,48.92,87.08,66.58589928057553,33.98,50.95697841726619,0.9094493100000001,4.905514460000001,3.6537134736011145,2003-10-16 00:00:00
46659,USW00094728,2003,10,17,0.27952771000000004,57.019999999999996,46.04,89.96000000000001,65.11611510791367,33.08,49.99870503597122,1.18897702,4.905514460000001,3.6537134736011145,2003-10-17 00:00:00
46660,USW00094728,2003,10,18,0.0,55.94,42.980000000000004,82.03999999999999,64.06460431654676,35.06,49.44705035971223,1.18897702,4.905514460000001,3.6537134736011145,2003-10-18 00:00:00
46661,USW00094728,2003,10,19,0.03149608,55.04,44.06,82.94,63.224172661870504,30.02,49.16345323741007,1.2204731,4.905514460000001,3.6537134736011145,2003-10-19 00:00:00
46662,USW00094728,2003,10,20,0.0,57.92,39.92,80.06,62.87841726618704,30.92,48.329496402877695,1.2204731,4.905514460000001,3.6537134736011145,2003-10-20 00:00:00
46663,USW00094728,2003,10,21,0.0,71.06,55.04,84.02,62.18820143884892,32.0,47.46057553956834,1.2204731,4.905514460000001,3.6537134736011145,2003-10-21 00:00:00
46664,USW00094728,2003,10,22,0.01181103,55.94,39.019999999999996,87.97999999999999,62.42517985611511,30.02,47.95913669064748,1.23228413,4.905514460000001,3.6537134736011145,2003-10-22 00:00:00
46665,USW00094728,2003,10,23,0.0,46.04,37.04,84.91999999999999,61.83726618705035,32.0,48.14561151079136,1.23228413,4.905514460000001,3.6537134736011145,2003-10-23 00:00:00
46666,USW00094728,2003,10,24,0.0,51.08,35.96,78.97999999999999,60.87510791366906,30.92,47.280575539568346,1.23228413,4.905514460000001,3.6537134736011145,2003-10-24 00:00:00
46667,USW00094728,2003,10,25,0.0,60.08,41.0,78.97999999999999,59.775683453237406,28.94,46.617553956834534,1.23228413,4.905514460000001,3.6537134736011145,2003-10-25 00:00:00
46668,USW00094728,2003,10,26,0.051181130000000005,68.0,59.0,78.08,60.158992805755396,30.02,46.276978417266186,1.28346526,4.905514460000001,3.6537134736011145,2003-10-26 00:00:00
46669,USW00094728,2003,10,27,1.8818907800000002,62.959999999999994,51.980000000000004,82.03999999999999,60.693812949640275,28.04,46.72244604316547,3.1653560400000003,4.905514460000001,3.6537134736011145,2003-10-27 00:00:00
46670,USW00094728,2003,10,28,0.11023628,59.0,46.04,82.94,60.09565217391305,28.94,45.77391304347825,3.2755923200000003,4.905514460000001,3.6537134736011145,2003-10-28 00:00:00
46671,USW00094728,2003,10,29,1.6299221400000001,57.92,48.92,78.08,58.685652173913034,30.92,45.2795652173913,4.905514460000001,4.905514460000001,3.6537134736011145,2003-10-29 00:00:00
46672,USW00094728,2003,10,30,0.0,60.08,44.06,82.03999999999999,58.44304347826087,30.92,44.82304347826087,4.905514460000001,4.905514460000001,3.6537134736011145,2003-10-30 00:00:00
46673,USW00094728,2003,10,31,0.0,66.92,50.0,80.96000000000001,59.32086956521739,28.94,45.38782608695652,4.905514460000001,4.905514460000001,3.6537134736011145,2003-10-31 00:00:00
46674,USW00094728,2003,11,1,0.0,77.0,55.94,84.02,59.832661870503586,30.02,46.254964028776975,0.0,4.18110462,3.5620430859630616,2003-11-01 00:00:00
46675,USW00094728,2003,11,2,0.0,68.0,57.019999999999996,82.94,59.89093525179856,30.02,45.897553956834535,0.0,4.18110462,3.5620430859630616,2003-11-02 00:00:00
46676,USW00094728,2003,11,3,0.0,78.97999999999999,60.08,78.97999999999999,58.00287769784172,30.02,44.58964028776978,0.0,4.18110462,3.5620430859630616,2003-11-03 00:00:00
46677,USW00094728,2003,11,4,0.0,68.0,51.980000000000004,78.08,57.181870503597125,24.98,43.94474820143885,0.0,4.18110462,3.5620430859630616,2003-11-04 00:00:00
46678,USW00094728,2003,11,5,0.25984266,59.0,51.08,78.08,56.0915107913669,23.0,43.39568345323741,0.25984266,4.18110462,3.5620430859630616,2003-11-05 00:00:00
46679,USW00094728,2003,11,6,0.25196864,60.08,50.0,73.94,55.07237410071942,26.96,42.77280575539569,0.5118113,4.18110462,3.5620430859630616,2003-11-06 00:00:00
46680,USW00094728,2003,11,7,0.019685050000000003,55.94,48.019999999999996,78.08,55.37798561151079,28.94,42.47237410071942,0.53149635,4.18110462,3.5620430859630616,2003-11-07 00:00:00
46681,USW00094728,2003,11,8,0.0,51.08,33.08,75.92,55.67712230215828,28.94,42.68215827338129,0.53149635,4.18110462,3.5620430859630616,2003-11-08 00:00:00
46682,USW00094728,2003,11,9,0.0,42.08,28.94,75.02,55.326187050359714,24.08,42.368776978417266,0.53149635,4.18110462,3.5620430859630616,2003-11-09 00:00:00
46683,USW00094728,2003,11,10,0.0,46.94,33.08,73.03999999999999,55.353381294964024,26.96,42.175827338129494,0.53149635,4.18110462,3.5620430859630616,2003-11-10 00:00:00
46684,USW00094728,2003,11,11,0.0,53.96,39.019999999999996,73.94,53.58575539568346,28.04,41.50503597122303,0.53149635,4.18110462,3.5620430859630616,2003-11-11 00:00:00
46685,USW00094728,2003,11,12,0.27952771000000004,57.019999999999996,50.0,75.92,54.12705035971223,26.060000000000002,40.976690647482016,0.81102406,4.18110462,3.5620430859630616,2003-11-12 00:00:00
46686,USW00094728,2003,11,13,0.07874020000000001,59.0,39.019999999999996,73.03999999999999,53.18820143884892,24.08,40.55323741007194,0.8897642600000001,4.18110462,3.5620430859630616,2003-11-13 00:00:00
46687,USW00094728,2003,11,14,0.0,44.06,35.06,71.96000000000001,53.08719424460432,19.94,40.31496402877698,0.8897642600000001,4.18110462,3.5620430859630616,2003-11-14 00:00:00
46688,USW00094728,2003,11,15,0.0,48.019999999999996,37.04,80.06,52.86446043165468,19.94,40.58820143884892,0.8897642600000001,4.18110462,3.5620430859630616,2003-11-15 00:00:00
46689,USW00094728,2003,11,16,0.0,51.08,39.019999999999996,71.96000000000001,52.85669064748201,17.060000000000002,39.91093525179856,0.8897642600000001,4.18110462,3.5620430859630616,2003-11-16 00:00:00
46690,USW00094728,2003,11,17,0.01181103,50.0,46.04,71.06,52.1431654676259,19.04,39.66618705035972,0.90157529,4.18110462,3.5620430859630616,2003-11-17 00:00:00
46691,USW00094728,2003,11,18,0.0,55.04,44.96,73.03999999999999,52.25453237410072,17.96,39.762014388489206,0.90157529,4.18110462,3.5620430859630616,2003-11-18 00:00:00
46692,USW00094728,2003,11,19,1.7992135700000003,62.06,55.04,71.96000000000001,51.42705035971223,17.96,38.99539568345323,2.7007888600000003,4.18110462,3.5620430859630616,2003-11-19 00:00:00
46693,USW00094728,2003,11,20,0.5787404700000001,57.019999999999996,42.980000000000004,77.0,51.236690647482014,21.92,38.43338129496403,3.2795293300000004,4.18110462,3.5620430859630616,2003-11-20 00:00:00
46694,USW00094728,2003,11,21,0.0,64.03999999999999,42.980000000000004,73.94,50.398848920863315,15.98,37.73151079136691,3.2795293300000004,4.18110462,3.5620430859630616,2003-11-21 00:00:00
46695,USW00094728,2003,11,22,0.0,60.08,46.94,71.96000000000001,50.07251798561151,12.920000000000002,38.57582733812949,3.2795293300000004,4.18110462,3.5620430859630616,2003-11-22 00:00:00
46696,USW00094728,2003,11,23,0.0,55.04,42.980000000000004,71.96000000000001,49.510503597122295,14.0,37.37280575539568,3.2795293300000004,4.18110462,3.5620430859630616,2003-11-23 00:00:00
46697,USW00094728,2003,11,24,0.16141741,57.019999999999996,44.06,73.03999999999999,49.1795652173913,14.0,36.82478260869565,3.4409467400000002,4.18110462,3.5620430859630616,2003-11-24 00:00:00
46698,USW00094728,2003,11,25,0.03149608,44.06,35.96,73.03999999999999,47.74805755395683,19.04,36.04546762589928,3.4724428200000004,4.18110462,3.5620430859630616,2003-11-25 00:00:00
46699,USW00094728,2003,11,26,0.0,46.94,35.96,66.92,48.64935251798561,15.98,36.314820143884894,3.4724428200000004,4.18110462,3.5620430859630616,2003-11-26 00:00:00
46700,USW00094728,2003,11,27,0.0,53.96,42.08,71.96000000000001,48.61309352517985,12.02,36.356258992805756,3.4724428200000004,4.18110462,3.5620430859630616,2003-11-27 00:00:00
46701,USW00094728,2003,11,28,0.7086618,60.980000000000004,51.08,69.97999999999999,48.53410071942446,15.080000000000002,36.424892086330935,4.18110462,4.18110462,3.5620430859630616,2003-11-28 00:00:00
46702,USW00094728,2003,11,29,0.0,51.08,39.019999999999996,69.08,47.33496402877697,15.98,35.040575539568344,4.18110462,4.18110462,3.5620430859630616,2003-11-29 00:00:00
46703,USW00094728,2003,11,30,0.0,48.92,37.04,69.97999999999999,46.19021582733813,12.02,34.553669064748206,4.18110462,4.18110462,3.5620430859630616,2003-11-30 00:00:00
46704,USW00094728,2003,12,1,0.0,51.08,35.06,69.97999999999999,45.37956834532374,10.940000000000001,32.915539568345324,0.0,5.425199780000001,3.650530378423863,2003-12-01 00:00:00
46705,USW00094728,2003,12,2,0.0,35.96,23.0,66.02,45.03640287769784,15.080000000000002,32.696690647482015,0.0,5.425199780000001,3.650530378423863,2003-12-02 00:00:00
46706,USW00094728,2003,12,3,0.0,30.92,21.02,69.08,45.76546762589928,8.96,33.23021582733813,0.0,5.425199780000001,3.650530378423863,2003-12-03 00:00:00
46707,USW00094728,2003,12,4,0.0,41.0,26.060000000000002,73.94,45.25654676258993,10.04,32.94273381294964,0.0,5.425199780000001,3.650530378423863,2003-12-04 00:00:00
46708,USW00094728,2003,12,5,0.5314963500000001,37.04,24.98,69.97999999999999,44.901726618705034,10.940000000000001,33.517697841726616,0.5314963500000001,5.425199780000001,3.650530378423863,2003-12-05 00:00:00
46709,USW00094728,2003,12,6,0.40157502000000006,28.04,23.0,71.06,45.51812949640288,3.9200000000000017,33.35064748201439,0.9330713700000002,5.425199780000001,3.650530378423863,2003-12-06 00:00:00
46710,USW00094728,2003,12,7,0.0,28.94,21.92,75.02,45.29798561151079,3.9200000000000017,32.25769784172662,0.9330713700000002,5.425199780000001,3.650530378423863,2003-12-07 00:00:00
46711,USW00094728,2003,12,8,0.0,37.04,23.0,64.94,44.11568345323741,3.9200000000000017,32.03107913669064,0.9330713700000002,5.425199780000001,3.650530378423863,2003-12-08 00:00:00
46712,USW00094728,2003,12,9,0.0,37.94,30.02,66.02,43.48374100719424,6.98,31.33956834532374,0.9330713700000002,5.425199780000001,3.650530378423863,2003-12-09 00:00:00
46713,USW00094728,2003,12,10,0.0,51.980000000000004,35.96,69.97999999999999,42.947625899280574,3.0199999999999996,31.62575539568345,0.9330713700000002,5.425199780000001,3.650530378423863,2003-12-10 00:00:00
46714,USW00094728,2003,12,11,0.94881941,57.92,39.92,64.03999999999999,41.92589928057554,6.080000000000002,31.26575539568345,1.8818907800000002,5.425199780000001,3.650530378423863,2003-12-11 00:00:00
46715,USW00094728,2003,12,12,0.0,41.0,33.98,68.0,42.410215827338135,5.0,31.265755395683456,1.8818907800000002,5.425199780000001,3.650530378423863,2003-12-12 00:00:00
46716,USW00094728,2003,12,13,0.0,33.98,28.94,64.03999999999999,43.417697841726614,8.060000000000002,31.146618705035973,1.8818907800000002,5.425199780000001,3.650530378423863,2003-12-13 00:00:00
46717,USW00094728,2003,12,14,1.5905520400000002,41.0,26.96,66.92,42.017841726618705,12.02,30.157266187050364,3.4724428200000004,5.425199780000001,3.650530378423863,2003-12-14 00:00:00
46718,USW00094728,2003,12,15,0.01181103,39.019999999999996,30.02,66.92,40.99482014388489,8.96,29.27798561151079,3.4842538500000004,5.425199780000001,3.650530378423863,2003-12-15 00:00:00
46719,USW00094728,2003,12,16,0.0,48.019999999999996,32.0,62.959999999999994,40.696978417266195,6.98,29.23136690647482,3.4842538500000004,5.425199780000001,3.650530378423863,2003-12-16 00:00:00
46720,USW00094728,2003,12,17,0.51968532,53.96,35.06,62.06,40.53640287769784,1.0400000000000027,29.118705035971228,4.003939170000001,5.425199780000001,3.650530378423863,2003-12-17 00:00:00
46721,USW00094728,2003,12,18,0.0,35.96,32.0,62.959999999999994,40.1388489208633,-0.9399999999999977,28.321007194244604,4.003939170000001,5.425199780000001,3.650530378423863,2003-12-18 00:00:00
46722,USW00094728,2003,12,19,0.0,35.06,30.02,57.92,39.42402877697842,-0.9399999999999977,28.15525179856115,4.003939170000001,5.425199780000001,3.650530378423863,2003-12-19 00:00:00
46723,USW00094728,2003,12,20,0.0,37.94,26.96,60.08,39.56388489208633,-4.0,27.953237410071942,4.003939170000001,5.425199780000001,3.650530378423863,2003-12-20 00:00:00
46724,USW00094728,2003,12,21,0.0,39.019999999999996,24.98,64.94,40.35251798561151,-0.9399999999999977,28.920575539568347,4.003939170000001,5.425199780000001,3.650530378423863,2003-12-21 00:00:00
46725,USW00094728,2003,12,22,0.0,51.980000000000004,35.96,71.06,40.763021582733806,6.98,29.293525179856115,4.003939170000001,5.425199780000001,3.650530378423863,2003-12-22 00:00:00
46726,USW00094728,2003,12,23,0.0,53.96,46.04,66.02,41.4273381294964,-0.9399999999999977,29.60820143884892,4.003939170000001,5.425199780000001,3.650530378423863,2003-12-23 00:00:00
46727,USW00094728,2003,12,24,1.42126061,55.94,46.04,62.959999999999994,40.90805755395684,6.080000000000002,29.433381294964025,5.425199780000001,5.425199780000001,3.650530378423863,2003-12-24 00:00:00
46728,USW00094728,2003,12,25,0.0,46.04,33.08,64.03999999999999,40.583021582733814,-0.9399999999999977,28.600719424460433,5.425199780000001,5.425199780000001,3.650530378423863,2003-12-25 00:00:00
46729,USW00094728,2003,12,26,0.0,42.08,30.92,62.959999999999994,39.11323741007194,3.0199999999999996,27.06359712230216,5.425199780000001,5.425199780000001,3.650530378423863,2003-12-26 00:00:00
46730,USW00094728,2003,12,27,0.0,51.980000000000004,37.94,62.959999999999994,38.52143884892086,6.98,27.20474820143885,5.425199780000001,5.425199780000001,3.650530378423863,2003-12-27 00:00:00
46731,USW00094728,2003,12,28,0.0,51.08,33.08,64.94,40.02748201438849,8.060000000000002,27.94158273381295,5.425199780000001,5.425199780000001,3.650530378423863,2003-12-28 00:00:00
46732,USW00094728,2003,12,29,0.0,53.96,37.94,69.97999999999999,39.366956521739134,-5.979999999999997,27.93640287769784,5.425199780000001,5.425199780000001,3.650530378423863,2003-12-29 00:00:00
46733,USW00094728,2003,12,30,0.0,51.980000000000004,39.92,64.94,39.290647482014386,-13.0,27.191798561151074,5.425199780000001,5.425199780000001,3.650530378423863,2003-12-30 00:00:00
46734,USW00094728,2003,12,31,0.0,46.04,37.04,62.959999999999994,39.42434782608695,-7.059999999999995,26.85489051094891,5.425199780000001,5.425199780000001,3.650530378423863,2003-12-31 00:00:00
